x,y,val
15.7152,8.8709,17.3341
1.69815,9.5575,13.7955
8.36405,3.86434,12.0439
14.0889,6.69008,12.6157
7.86917,3.47023,12.0176
16.0452,0.156406,10.5937
19.2449,0.158147,16.4514
16.9918,2.05793,14.4966
13.4151,0.678613,12.29
14.4846,4.10133,12.7316
0.676597,9.83736,16.4553
5.62345,9.61297,10.5499
1.03644,7.02298,17.5914
12.0645,6.10693,11.952
0.896263,8.35495,17.3514
0.729979,8.40083,17.7618
3.07247,9.85302,10.3599
17.9096,7.94688,14.5915
6.22064,0.695913,11.5457
13.7584,8.12003,11.6829
13.7809,8.28545,11.6027
6.46291,5.87207,12.6985
7.52304,2.55839,11.956
13.0482,1.64141,12.2922
13.9543,1.20737,12.3271
2.17957,8.70866,14.0096
17.3118,7.49826,14.8452
4.86453,1.85984,11.8422
10.1464,3.38203,12.047
11.1531,2.97891,12.1346
2.08141,9.00194,13.7305
1.71626,1.69312,14.0948
19.6569,6.74879,11.3054
19.8432,9.30349,12.4465
14.8367,8.71636,11.5941
2.30683,4.46665,15.7336
13.7744,2.02332,12.3578
13.1718,0.599473,12.2763
13.4361,3.70761,12.4612
19.8441,9.60588,12.98
10.98,3.48827,12.1026
9.15356,4.01964,12.0049
0.385234,8.81218,18.4168
1.04614,9.11838,16.1944
11.1505,5.01074,11.9867
0.756122,0.691716,13.2219
19.8423,7.23121,10.4675
18.5658,7.37731,13.1399
7.61166,6.68058,12.3176
3.98009,9.62712,10.6046
3.13799,5.63063,14.8419
7.63606,9.08195,11.5391
0.366092,6.74398,19.0671
4.84482,7.8413,12.3954
16.0301,3.66249,15.1454
5.2826,7.58892,12.4037
5.314,6.75448,12.8505
11.8636,9.59513,10.2926
1.89612,3.00754,15.0113
16.8946,9.39834,18.3192
1.17479,9.59865,15.3908
15.5203,6.45438,14.2298
1.41907,8.62652,15.7899
14.1056,7.48898,12.164
9.28829,1.80562,12.0097
2.09837,6.37167,15.8844
2.25756,1.14252,12.3825
15.0627,6.45588,13.6281
18.301,1.05581,15.0061
1.51536,0.152844,10.483
0.63058,6.61634,18.4174
19.3913,9.55671,13.4782
7.39049,0.866969,11.7993
5.80203,5.04271,13.082
0.163899,9.61601,17.3044
5.56598,7.59735,12.3065
13.1765,8.58407,11.2584
4.52963,1.39074,11.5674
18.1874,3.14104,16.9066
19.8372,1.98748,19.5892
4.91543,9.3234,10.8764
4.71546,3.15482,12.4041
3.73644,7.80783,13.1217
17.6126,9.83848,19.2904
2.87417,7.70164,14.1271
6.16025,2.37787,11.9302
18.6845,8.70865,14.0528
17.9394,9.28293,16.7781
16.3328,4.44751,15.4579
6.28454,9.27506,11.1407
7.05324,2.73523,11.9661
7.74341,1.19416,11.8639
11.4673,1.04993,12.1653
11.4133,5.18678,11.999
19.1142,7.39112,12.13
9.08118,5.96342,11.6788
7.64544,2.79391,11.9759
11.8837,6.13249,11.9028
13.5869,8.37898,11.4957
1.50568,2.6516,15.5481
8.66464,7.74125,11.1809
9.17191,2.10986,12.0076
9.76006,5.75933,11.7364
10.8643,5.78026,11.8114
14.1293,0.380621,12.3135
5.59669,4.81462,13.202
8.45105,2.8319,11.9964
19.0343,8.21736,12.7103
0.434853,3.1974,17.8934
12.373,6.01285,12.0572
19.1615,9.39477,13.7773
18.2717,4.22485,17.3525
7.63009,5.20877,12.4511
10.5816,2.17425,12.0984
0.37204,9.83512,16.9311
1.34023,8.76103,15.8345
12.9673,5.44514,12.3528
8.88923,6.69001,11.4807
0.8658,5.15505,17.1525
11.2282,6.83905,11.5778
12.6126,1.22846,12.2516
7.27491,6.01799,12.4819
4.98548,6.53064,13.1128
4.02729,4.81185,14.1944
18.2233,5.27365,17.332
2.61913,5.00956,15.4224
12.7833,3.18493,12.3252
11.7902,5.99819,11.9145
14.332,3.22604,12.519
0.36898,3.54867,17.6028
17.7749,7.15905,14.1449
13.6099,5.78869,12.5908
17.5462,0.155545,10.7136
0.156264,6.52334,19.5586
3.14413,4.74434,14.9416
4.86419,2.8432,12.2651
5.02066,7.03811,12.8474
12.8417,3.90116,12.3589
12.0345,2.88948,12.2265
10.3727,8.78385,10.7564
6.25411,4.45902,12.9166
19.6524,8.37986,11.1538
6.64536,0.642751,11.647
8.61544,2.13474,11.9775
8.46198,7.69884,11.1938
1.77112,5.2228,16.2908
12.7185,7.34705,11.7249
9.77587,7.41935,11.278
17.3892,8.55962,16.1107
5.62033,3.37738,12.171
11.5343,8.85443,10.7357
10.8274,3.40199,12.0928
17.9814,4.16118,16.9865
6.86459,7.62083,12.0709
2.99969,1.20816,11.8992
1.17042,8.23164,16.7607
8.35352,2.30231,11.971
0.620854,9.36122,16.9613
13.7303,6.23815,12.5615
11.1727,2.78429,12.1398
17.017,3.00077,15.4407
5.5657,9.12091,11.0959
14.5365,1.38532,12.3518
10.7489,2.45092,12.1089
16.1998,4.1707,15.3494
10.3911,9.08185,10.6109
15.6237,2.10771,13.8488
1.52562,8.04454,16.1044
18.6577,3.77618,17.8031
15.5182,6.85456,14.4395
18.9022,3.95319,18.1881
3.29859,5.35602,14.7387
5.16778,9.48584,10.665
18.7234,8.15741,13.3568
18.5726,8.232,13.7415
16.2238,2.62819,14.5789
10.0239,7.6633,11.2023
5.93348,3.31404,12.1069
15.6489,4.33662,15.0881
12.306,7.17795,11.6764
6.76526,0.157499,11.6429
17.6462,3.72015,16.474
8.85767,8.07515,11.0842
8.0231,1.19499,11.8922
2.50925,9.33644,12.1801
12.9854,4.63662,12.4039
16.5067,0.160104,10.4441
17.4341,9.14796,17.2726
19.8391,2.70895,19.6722
0.418963,6.01446,18.4267
18.639,2.88433,17.4738
7.84398,6.47013,12.3539
0.449053,9.62632,16.9772
12.2342,4.83693,12.2016
16.1561,1.55597,13.2585
1.144,0.924799,13.3873
13.5362,0.467746,12.2927
8.58148,0.712354,11.9306
9.37759,1.98146,12.0179
4.79232,9.63292,10.4918
4.57531,8.64323,11.748
12.0372,6.39833,11.8685
11.5311,7.64676,11.3273
14.3368,5.82508,13.0584
9.73613,9.16975,10.6784
13.1467,4.44385,12.4461
8.3602,4.46609,12.0935
10.7885,0.877888,12.1131
13.3116,0.367553,12.2812
1.01151,2.80206,16.6977
4.96556,3.63233,12.3854
6.09168,0.442538,11.4614
16.1812,4.82435,15.3257
5.76153,1.01941,11.5027
7.16912,1.44294,11.8242
19.1566,1.03853,17.0794
14.8393,8.99625,11.4836
8.85591,8.38987,10.9972
16.7316,8.84165,17.1488
7.2954,3.14097,11.9976
4.73478,2.5234,12.1931
13.0883,2.51951,12.3311
17.4203,9.38627,17.9205
9.4106,6.4925,11.542
2.14604,7.43692,15.3892
16.5721,6.98291,14.8788
17.8998,4.50768,16.945
14.8421,3.7709,12.6675
17.9624,3.86237,16.8929
6.99617,4.92782,12.6245
14.8448,4.15888,12.7953
14.6147,0.15264,12.3215
1.24179,5.64047,16.9712
18.635,3.47497,17.6974
11.849,8.12903,11.1615
17.0306,0.397482,11.2167
11.5332,6.4339,11.7506
7.84708,5.05031,12.3757
12.6365,9.56715,10.4329
19.4676,7.97296,11.4746
19.5393,6.64216,11.5273
17.2153,1.35963,13.6606
16.412,9.08317,17.7138
18.8873,1.05372,16.4278
5.71378,7.07987,12.5417
18.5444,6.45959,12.9739
3.22876,7.16164,14.1311
9.22759,6.37422,11.5711
0.154103,2.8439,19.2804
9.13438,3.27226,12.0181
13.0227,1.80315,12.2957
5.00857,5.46483,13.4311
2.17475,9.23006,13.0782
5.83305,9.84509,10.2843
15.73,0.627375,11.7473
5.37238,8.02749,12.0687
5.15358,8.91102,11.3216
2.11482,2.39333,14.27
1.71788,3.57784,15.4448
2.31535,8.44827,14.1314
8.41291,0.915299,11.9192
1.70281,7.78857,15.9381
12.5536,3.01295,12.2899
1.1494,3.38699,16.4082
11.0628,2.48468,12.1338
11.337,9.4509,10.3627
13.1694,7.20085,11.9397
0.742013,6.89056,18.2192
0.885022,6.81282,17.9081
1.48509,6.79638,16.7641
4.89016,5.95165,13.3782
6.30095,6.15468,12.6864
9.0577,4.81715,11.9382
15.9607,3.09454,14.8325
3.03996,7.90465,13.729
5.98198,2.93874,12.0492
7.38599,6.5583,12.3649
7.2124,6.48506,12.4025
8.38979,1.59986,11.9422
7.58811,8.24561,11.8098
4.14823,6.5573,13.6426
8.44868,5.22465,11.9091
13.6188,2.24361,12.3611
10.6381,0.390833,12.1004
18.4983,2.04156,16.6384
11.3579,7.6151,11.3152
12.819,9.31097,10.6988
15.2982,5.16081,14.2732
17.5942,3.42277,16.2889
9.40573,6.9371,11.4167
16.1584,4.99404,15.283
12.762,5.05107,12.322
16.3893,1.08357,12.5493
15.2346,5.36658,14.1113
0.680761,4.44443,17.067
3.47721,0.507495,10.7347
1.28504,6.61234,17.1273
5.82135,9.21087,11.0451
5.74066,9.38092,10.8529
17.5235,9.62778,18.5665
10.7725,4.09884,12.0466
4.28893,4.65152,14.0111
1.85461,0.788831,12.0399
15.0699,5.36661,13.8637
10.7603,7.95771,11.1176
16.8357,1.2017,13.0089
16.03,9.19456,17.8991
6.16114,7.63119,12.152
12.9976,2.80594,12.3356
17.1021,3.78068,15.9357
7.83919,1.91463,11.9211
13.6687,4.27935,12.5775
19.3489,0.841721,17.3052
1.25084,0.355534,11.2835
11.9638,4.47388,12.1753
12.7477,9.84975,10.185
14.6066,1.80252,12.377
9.00326,7.16174,11.3473
8.99247,7.8072,11.159
6.81028,0.774997,11.6959
17.6796,9.29065,17.2985
5.14429,6.72637,12.9434
4.03004,9.84829,10.2435
8.50289,0.394746,11.9174
6.02938,2.15217,11.8821
2.87536,3.1567,13.7369
2.7113,2.60121,13.6309
11.175,0.332865,12.1411
13.1753,5.4606,12.4304
9.68483,5.95615,11.6879
0.157398,0.891125,15.9018
14.6151,8.18803,11.848
12.3443,6.34696,11.9642
6.5787,7.57372,12.1197
9.95315,1.63793,12.0534
0.15103,3.65043,17.685
8.85124,3.95489,12.0203
2.22319,4.66424,15.8143
7.11445,6.72485,12.3545
4.08883,4.4462,14.1677
5.44229,8.83595,11.3736
3.19284,6.41466,14.5603
19.0748,7.01773,12.178
10.336,6.00534,11.7091
9.99259,7.36927,11.2994
10.017,7.20277,11.3536
13.2514,4.82498,12.4869
13.7754,7.85454,11.8318
19.0684,2.88047,18.2194
19.833,3.79767,19.7076
15.0107,5.16005,13.7341
12.3472,1.36052,12.2346
19.0706,2.35092,17.9897
7.32107,9.3167,11.4413
9.80653,1.08445,12.0388
14.3524,8.25853,11.7631
9.22219,7.39526,11.2799
17.3134,7.21352,14.63
16.7765,7.63905,15.3488
2.77655,2.33401,13.3553
12.9028,0.735574,12.2628
3.58964,8.96768,11.8195
14.8449,7.07308,12.9168
9.37824,1.67522,12.0137
5.81656,6.17201,12.8536
8.87346,4.87851,11.9468
0.341032,0.43601,12.4722
8.52783,1.37691,11.9444
8.4519,5.85523,11.7127
14.1382,6.51895,12.7226
16.2655,8.12294,16.1413
5.15593,7.49238,12.5148
18.7915,4.25029,18.0434
8.45626,8.77459,10.9137
17.6079,5.83744,16.6875
0.640649,7.64305,18.3637
15.4485,9.35153,17.9908
7.46795,5.66476,12.4872
11.2089,8.34914,10.9733
0.151533,6.29234,19.4744
9.03312,2.40909,12.0058
9.83577,7.0269,11.4013
5.44853,8.30381,11.838
13.1115,8.85799,11.0886
13.9373,1.97675,12.3641
12.6113,0.619409,12.2434
12.9393,3.21965,12.3483
6.45177,7.03719,12.3643
16.5305,0.352386,10.9578
11.385,9.84209,10.1064
10.7395,7.26398,11.3781
2.21172,7.58065,15.1839
18.7658,6.956,12.6921
1.19237,6.33971,17.2563
9.39075,2.94015,12.025
18.8086,1.37223,16.6084
10.0132,0.537994,12.052
17.7238,2.21033,15.5321
6.23987,0.152836,11.4879
11.7963,0.701372,12.1879
3.10031,5.77955,14.8478
11.1216,0.623882,12.1377
19.5753,1.26687,18.4847
5.72521,8.69362,11.4938
16.8661,4.3694,15.8773
14.3059,1.40956,12.3474
16.2009,6.45782,14.6674
1.8246,2.33766,14.7023
3.74574,1.42483,11.7825
13.2888,2.58975,12.3547
13.9951,3.6106,12.5432
6.95267,4.6459,12.6431
18.7632,1.669,16.8211
9.52239,9.84387,10.5681
15.4496,3.09213,14.7171
3.63643,7.03777,13.8062
19.2413,8.15497,12.1554
8.60908,4.73979,12.0141
10.7252,8.48301,10.8874
12.8421,8.41423,11.2455
19.2743,5.51348,18.3588
5.53299,1.88231,11.8061
6.3368,1.66949,11.778
6.33189,1.85436,11.8186
17.7975,3.42185,16.5283
0.981284,7.69939,17.5311
17.6529,7.83789,14.8146
18.6114,8.43137,13.8768
13.7701,8.75182,11.3696
7.58834,5.95643,12.449
10.8358,2.31317,12.1169
7.56504,4.96691,12.445
11.8793,7.8098,11.3162
3.34888,3.85227,13.4077
13.1687,5.89173,12.3638
13.7292,8.61922,11.4198
6.34574,9.5887,10.9694
6.12234,6.67157,12.5836
7.02738,7.81834,11.9796
12.289,4.55179,12.2345
6.31988,0.380903,11.5317
14.5863,3.40953,12.5698
17.4896,1.05145,13.4002
8.98402,1.70923,11.9876
10.1763,5.80125,11.7456
8.66583,0.146024,11.9321
1.87155,6.72576,16.1403
12.2105,0.824151,12.2184
9.43138,3.94256,12.0027
13.3652,1.2392,12.2999
16.4727,9.61785,18.9244
16.6492,9.53682,18.726
18.7667,0.355115,15.3714
1.48458,8.33288,15.9393
1.81924,8.71243,14.756
1.9507,8.6132,14.6054
3.63459,6.74615,13.9757
15.715,3.5661,15.0024
7.45672,7.66178,12.0234
8.65229,2.99516,12.0064
6.68685,6.54312,12.4799
6.87265,6.63632,12.4169
13.4369,5.34433,12.5503
3.10833,5.35112,14.9169
11.3693,8.81495,10.7443
13.3421,4.25037,12.4878
3.2476,4.44962,14.8599
3.57319,9.27161,11.3356
18.7208,5.84441,17.8155
8.55451,4.05242,12.0429
16.0128,5.46569,15.0639
18.1193,3.45189,16.9534
9.71745,6.48697,11.552
11.8214,8.5325,10.95
11.0468,4.90353,11.9885
15.0182,5.5874,13.7851
19.8384,9.85229,13.182
10.7697,6.07972,11.7314
2.15293,6.68983,15.7301
19.229,9.57738,13.8138
7.17908,4.45756,12.5604
4.16248,2.33317,12.3197
3.82266,1.90398,12.1862
19.8451,3.33326,19.7184
4.77749,8.88575,11.4159
9.93289,6.40319,11.5835
19.1165,3.20832,18.4037
19.6521,7.54755,10.9174
16.9829,1.54135,13.7396
12.9092,1.54033,12.2794
0.986611,0.877258,13.5294
1.53707,5.68032,16.6203
18.8566,9.31755,14.4314
0.857461,4.65942,16.9959
5.62324,0.63244,11.316
8.44832,2.04842,11.9649
8.78689,0.944235,11.9544
10.575,2.461,12.0957
7.31204,0.549368,11.7683
11.5871,4.97645,12.0577
19.22,3.89919,18.6765
2.35837,4.99499,15.6811
4.03608,8.18799,12.5172
8.16078,2.7024,11.9828
7.41874,3.64778,12.0217
9.37661,5.3052,11.8319
17.1349,5.45534,16.2017
8.65453,5.00044,11.9523
16.1012,8.42011,16.6122
1.35407,4.74217,16.6298
1.05385,6.40614,17.512
6.95496,3.36392,12.019
1.11584,0.60889,12.3323
0.151841,1.96965,19.3276
2.80498,8.39984,13.447
10.5078,2.63991,12.0887
12.2934,5.15248,12.1832
9.49432,2.44541,12.0288
15.8215,6.45453,14.4978
13.1076,0.152512,12.2695
3.46248,3.47024,13.2538
14.3464,2.65755,12.4438
18.2676,2.76139,16.8067
4.4262,0.394388,10.5525
3.45128,1.93438,12.4236
7.84361,8.35055,11.7757
19.8485,7.74063,10.4108
7.42641,7.09135,12.2163
1.20647,4.45577,16.7225
18.2093,2.01638,16.0873
11.0173,6.26619,11.7144
10.8478,7.13241,11.4336
2.66699,4.80035,15.3844
12.0086,5.29006,12.0973
15.8843,8.00703,16.0445
17.4423,8.71069,16.3216
9.51937,8.98473,10.776
16.9713,4.25209,15.9498
13.2891,3.48811,12.4172
18.4337,3.98441,17.527
16.1828,9.62179,18.8158
1.84841,5.98128,16.2531
9.64605,5.27306,11.8369
17.1566,9.23027,17.7467
11.5564,1.17757,12.1727
3.95372,1.39069,11.6777
0.422322,2.68525,18.3762
3.39103,5.23337,14.6733
4.67445,0.336188,10.539
8.08167,2.99765,11.9958
7.1189,1.86571,11.8694
4.35922,5.21661,13.8982
16.9905,1.82599,14.1837
8.80276,4.49323,12.0064
14.3534,1.96757,12.3817
6.29876,9.84626,10.794
12.9725,7.71495,11.6372
16.3176,5.84381,15.3617
12.248,6.57761,11.8699
13.7918,9.84483,11.021
16.2599,8.68729,17.0123
5.57863,6.68374,12.7685
5.22958,1.18602,11.4602
1.76775,2.58924,15.0059
13.6925,4.8849,12.6545
15.9787,2.53521,14.3894
7.78075,3.84842,12.0328
15.4925,5.42976,14.4607
3.27801,2.22174,12.792
18.7255,3.6271,17.8729
7.03563,9.38774,11.3593
3.10815,2.10882,12.8383
19.2446,9.85129,13.9475
17.4314,3.52957,16.1596
17.0418,9.47354,18.4532
6.95565,6.92247,12.3176
3.56447,5.48991,14.4769
9.90299,1.82615,12.0508
17.6877,2.93396,16.115
18.765,6.64437,12.665
2.61555,8.15095,14.0222
11.6986,2.19538,12.1902
13.5221,7.94464,11.7005
5.12907,3.57654,12.3235
16.8907,4.84429,15.9465
13.3968,4.62321,12.5283
3.0339,8.24261,13.3597
12.6886,4.7661,12.3185
19.6055,7.29009,11.0596
9.9358,4.95744,11.8967
5.31908,5.48879,13.2537
2.72244,2.14965,13.2503
6.60537,1.82464,11.8292
14.3411,4.36236,12.7835
14.8381,8.0596,11.9511
14.8434,3.48903,12.5981
4.53065,9.60406,10.554
10.9728,5.89089,11.8002
4.719,6.39379,13.3245
12.9078,6.88775,11.9713
8.6905,2.62464,11.9968
19.659,0.429686,17.3181
15.8081,8.33558,16.5202
2.92676,6.57433,14.7831
6.14601,8.29811,11.7715
19.8454,0.691749,18.0056
18.208,7.09443,13.5689
4.25271,9.13636,11.2554
14.842,1.00428,12.3399
18.1819,9.1685,15.9565
2.50104,1.67111,12.9517
1.59906,6.69176,16.5844
12.3901,9.44378,10.472
15.4465,8.69525,17.065
9.70812,4.2526,11.9803
9.25247,5.80118,11.7198
17.6132,8.34019,15.4897
4.88825,8.12459,12.1424
13.0508,7.95959,11.542
17.2234,3.20033,15.7699
2.60497,7.91778,14.2876
1.57608,6.97801,16.5674
4.42576,6.39696,13.514
4.56657,7.76096,12.5954
4.47076,7.62447,12.7577
8.64469,0.459381,11.9326
9.84978,4.1792,11.9886
4.37486,6.5817,13.4666
3.15563,7.29746,14.1174
11.2259,4.71403,12.0354
18.2439,8.75759,15.0888
18.4197,8.75939,14.7184
2.27322,6.57931,15.5959
9.26326,7.69095,11.191
4.58641,9.84609,10.2144
16.3552,1.55983,13.3439
18.0046,2.91538,16.5202
17.2806,0.586257,11.9586
8.36402,3.08991,12.0048
5.05019,8.07755,12.1248
0.372961,1.47265,17.7267
10.3039,7.7094,11.1933
0.489042,0.325355,11.731
10.3376,2.03411,12.0812
13.2523,7.33105,11.9118
7.84795,6.00319,12.4265
16.2161,1.82735,13.6683
6.85722,7.45335,12.1394
9.67594,0.973484,12.0279
15.8575,8.51347,16.7825
3.01287,0.795811,11.2917
8.68067,6.77742,11.4551
9.42904,4.35655,11.9733
19.4465,2.31803,18.7649
10.7711,4.87084,11.9626
0.677041,1.36262,16.0766
2.3852,5.80768,15.6079
2.74822,0.136547,10.2498
3.14737,2.64098,13.201
19.2501,9.27012,13.4255
11.5508,2.06238,12.1768
10.1528,1.42053,12.0668
1.2836,0.66208,12.3071
5.87774,1.38049,11.649
13.421,6.84759,12.1912
7.5811,3.22817,12.0025
0.153558,2.41155,19.3979
19.4027,3.85338,18.973
11.7096,0.383401,12.1805
1.3442,7.59715,16.7798
18.9968,7.16501,12.3245
10.4612,8.62921,10.8229
16.6991,3.68479,15.5576
19.1094,7.91749,12.3275
11.426,6.86934,11.5989
11.3955,7.09949,11.5158
6.82949,1.16628,11.7474
14.3045,5.53369,13.0533
11.5303,2.60287,12.1747
3.46294,2.98442,13.0995
17.9552,9.50002,17.3409
2.22884,7.86313,14.9248
11.5311,7.35583,11.4435
1.86239,1.6395,13.7584
2.13474,4.88434,15.9031
15.7959,3.90964,15.1226
17.2164,4.79063,16.2558
4.36433,5.683,13.7972
6.03014,3.60539,12.1167
16.2832,2.09364,14.0407
18.6251,2.64058,17.318
11.0146,8.51628,10.8797
17.3922,3.89399,16.2596
6.20935,6.93593,12.4597
2.99966,3.64865,13.732
0.332892,1.19463,17.0737
3.04173,1.7528,12.5417
11.7811,1.02366,12.1888
13.4372,7.69784,11.7994
3.18445,0.975882,11.4802
15.703,3.25598,14.8543
11.2619,8.62248,10.8401
11.526,8.55807,10.8977
8.88325,2.79631,12.0075
6.1831,1.61097,11.7506
19.8486,8.60629,10.6208
10.1395,6.10042,11.6727
17.6969,4.7141,16.7433
12.0082,7.04169,11.6545
15.4452,7.05108,14.6217
15.2801,5.62897,14.1359
1.96078,1.07233,12.5634
16.0815,1.13398,12.5661
2.57167,2.84078,13.9482
15.4449,7.80305,15.7767
10.358,7.06414,11.4152
18.1902,8.58176,14.9276
5.43285,0.145921,11.052
4.33101,3.84985,12.6917
9.3987,0.622872,12.0025
4.10388,7.91665,12.7404
8.95138,5.11121,11.8921
15.4455,9.64755,18.3049
14.0997,4.5136,12.7515
17.5269,3.98338,16.4284
19.6363,7.85117,10.993
11.106,5.17738,11.9555
12.5865,4.5222,12.3028
11.9792,0.307844,12.1994
5.89828,1.85056,11.7988
14.8452,8.56862,11.6627
2.52838,1.09242,12.0552
16.7457,3.025,15.2305
18.1874,4.49173,17.2774
13.0633,8.2484,11.3989
8.9602,5.73103,11.7401
17.3848,2.62437,15.5118
19.2273,2.11609,18.1933
2.33649,0.841784,11.7506
14.6253,1.50954,12.3597
2.27006,0.632724,11.3743
19.2091,7.5148,11.9538
12.4931,0.960291,12.2394
10.3414,2.32148,12.0803
19.4559,4.09719,19.059
4.6801,3.65456,12.503
3.45988,7.27415,13.8155
2.83303,5.76515,15.1235
0.146852,3.36589,18.0725
10.2189,5.59055,11.7937
8.11309,0.895556,11.8883
13.8024,2.67074,12.4078
12.0927,6.55659,11.836
7.60864,1.49524,11.8721
1.52647,5.0012,16.5095
17.268,1.54551,14.0433
4.33274,3.25681,12.6057
0.767146,8.09553,17.86
11.633,2.33812,12.1847
14.8511,2.56636,12.4493
10.2914,7.87216,11.1333
5.59796,8.56288,11.6074
3.85062,2.11938,12.3362
10.431,5.11061,11.8971
14.1822,4.24854,12.7096
7.99602,3.15849,12.0028
6.40686,6.40681,12.5872
10.5657,0.144702,12.0946
14.3321,8.07921,11.862
8.48486,3.67344,12.029
13.9592,4.87102,12.7685
1.19058,1.35478,14.5145
10.6952,3.73892,12.0652
16.4847,7.52099,15.343
14.6172,0.792711,12.3313
16.4925,7.26846,15.1045
8.99459,2.68903,12.0092
14.8467,2.92353,12.4959
16.7138,9.10633,17.6978
10.0344,2.08458,12.0603
2.60605,3.31538,14.1084
14.4904,6.35597,13.0535
19.4591,5.04794,18.7564
15.9533,2.77995,14.5975
18.8621,8.92741,13.9138
15.9712,1.39151,12.9592
5.25794,4.96845,13.366
16.4804,6.45321,14.6885
16.5896,5.83943,15.6463
13.6709,4.60251,12.6182
14.2171,8.33664,11.6918
2.04367,9.31398,13.2111
3.88984,8.96319,11.6493
17.4807,0.359349,11.4583
15.4424,1.89915,13.58
7.53609,4.44205,12.4232
12.2901,8.32209,11.1511
10.7322,1.89544,12.1105
19.8582,3.98997,19.751
6.20005,3.8482,12.1022
13.3702,0.831153,12.2904
12.8485,4.53139,12.3675
1.21299,1.65768,15.1076
10.5771,7.25531,11.3678
6.1265,2.0434,11.8553
11.0479,7.64229,11.2675
1.58115,1.4669,13.9383
12.1332,5.03016,12.1592
7.21864,7.27153,12.1733
19.6464,2.49281,19.2426
9.40934,2.64241,12.0255
13.4916,4.03332,12.5048
16.0472,5.28317,15.1289
10.0451,9.63878,10.3882
2.44426,7.47745,14.9007
0.355169,2.92597,18.4406
1.44444,1.8197,14.837
5.7065,7.85109,12.1121
10.1286,3.8167,12.0245
16.453,1.97886,13.9885
18.4092,3.64,17.4157
17.1257,7.42218,14.9297
3.3455,6.66304,14.295
8.44749,7.5349,11.2401
9.91094,3.97404,12.0059
11.1603,6.98781,11.5195
9.59658,2.76829,12.0339
15.4499,1.12066,12.5099
14.8633,1.44086,12.3587
17.2863,0.313325,11.1117
16.4118,2.83625,14.8592
19.6682,1.98106,19.1657
4.88144,3.14724,12.3395
10.1361,9.85173,10.1917
13.641,3.20984,12.4429
8.06846,0.130416,11.8656
18.9455,9.57265,14.4715
1.40315,0.904194,12.8897
15.7275,7.67156,15.5987
10.9611,7.41356,11.3459
9.00185,4.1053,12.0085
15.8399,4.36246,15.1613
11.9134,2.39723,12.2112
3.26075,3.61725,13.4641
11.0393,7.93149,11.1483
13.716,2.91907,12.4227
10.3409,9.65723,10.2833
12.5295,3.89198,12.3
14.8504,1.92224,12.3888
2.66632,5.3402,15.3531
17.2273,7.95777,15.3946
11.6005,9.25595,10.4995
9.50541,5.71352,11.7419
0.721067,0.390302,11.8633
3.9217,1.69383,11.9665
19.8399,8.88154,11.0669
10.8859,2.84408,12.1141
13.7773,4.07314,12.5759
5.37119,4.4484,13.338
9.34929,8.73715,10.8703
2.94668,7.24578,14.3953
11.3097,5.45377,11.9378
14.8505,0.616334,12.3294
10.4982,5.30187,11.8695
10.6564,5.29554,11.8845
11.5602,5.91127,11.8882
3.26814,8.97843,12.0452
9.70318,3.32542,12.0301
2.86195,3.85818,13.905
18.8747,3.63504,18.1027
10.839,1.17975,12.1178
10.2731,2.48086,12.0744
7.01543,9.66983,11.2875
18.1005,8.28684,14.6877
14.135,6.99795,12.483
6.37345,8.97493,11.3625
11.7151,3.41277,12.1844
9.84726,3.76426,12.0171
14.0844,6.00098,12.8413
9.45875,4.79874,11.9198
11.7377,2.81018,12.1944
13.119,0.754315,12.2756
7.38631,1.89291,11.89
18.0037,1.88779,15.5924
4.2283,9.6087,10.5886
9.3833,1.28173,12.0086
18.2807,9.65844,16.6886
8.70744,6.48739,11.5363
17.1606,4.31638,16.138
5.79993,3.18205,12.112
2.09525,1.29387,12.8345
13.4212,3.39466,12.4301
10.8944,3.70166,12.0843
1.3684,8.44811,16.0961
14.5957,7.79892,12.1014
7.13347,1.70899,11.8516
16.8405,0.674524,11.8577
6.52774,5.37857,12.7519
2.44433,6.58502,15.3663
8.50975,2.57508,11.9887
6.05763,3.06259,12.0586
16.6794,8.54161,16.6314
5.18188,6.29198,13.1028
17.8836,5.83785,16.9714
11.7466,8.393,11.0125
5.17105,3.11021,12.2391
3.83348,5.4438,14.2585
14.3764,8.58111,11.6013
14.8583,9.35,11.3801
4.82869,6.66547,13.1398
13.1209,2.08736,12.3142
18.7934,9.61762,14.9213
9.83675,4.48745,11.958
16.4367,4.99101,15.5315
5.98528,5.60413,12.9208
1.13312,1.91181,15.7317
4.44689,7.31918,12.995
4.79659,3.85566,12.4665
4.02735,9.33753,11.0415
5.99644,6.14181,12.7934
5.35261,6.89454,12.7682
6.18788,7.36579,12.2783
18.5083,6.98475,13.0988
13.139,7.47909,11.8029
3.88256,7.9845,12.8347
7.39701,1.73364,11.8752
15.2474,6.85021,13.9892
7.62471,4.66395,12.3983
14.4696,3.83777,12.6555
16.0619,3.33408,15.0142
5.40672,3.85013,12.2585
14.6313,7.12208,12.7016
18.7333,5.15142,17.8969
11.8161,4.14791,12.1709
15.7146,0.333499,11.3338
19.3658,7.49532,11.6034
6.47717,0.801245,11.6291
16.0207,8.89901,17.3891
5.97459,6.41779,12.7183
8.92352,3.82374,12.0179
3.02347,8.88264,12.4448
5.80254,0.536364,11.3649
16.094,4.33503,15.2976
